ts_event,open,high,low,close,volume
2020-01-06 15:00:00+00:00,442.26,446.02,441.2,445.81,365491
2020-01-06 16:00:00+00:00,445.82,446.85,444.1,444.595,166945
2020-01-06 17:00:00+00:00,444.585,445.34,442.91,444.87,167627
2020-01-06 18:00:00+00:00,444.91,446.4,444.08,446.29,140710
2020-01-06 19:00:00+00:00,446.32,450.5,445.7,449.77,284667
2020-01-06 20:00:00+00:00,449.78,451.55,448.48,451.5,328949
2020-01-06 21:00:00+00:00,451.54,451.56,450.75,451.3,90236
2020-01-06 22:00:00+00:00,451.25,451.66,451.25,451.66,3213
2020-01-06 23:00:00+00:00,451.6,451.88,451.35,451.5,1836
2020-01-07 09:00:00+00:00,453.89,458.7,453.89,456.99,19679
2020-01-07 10:00:00+00:00,456.98,457.9,456.79,457.8,4807
2020-01-07 11:00:00+00:00,457.8,459.68,457.65,458.99,24851
2020-01-07 12:00:00+00:00,458.98,461.11,458.52,460.3,46537
2020-01-07 13:00:00+00:00,460.34,460.34,457.26,457.85,60102
2020-01-07 14:00:00+00:00,457.99,462.21,453.36,460.31,955625
2020-01-07 15:00:00+00:00,460.31,461.5,457.57,457.86,534164
2020-01-07 16:00:00+00:00,457.8,461.37,456.8,460.65,357425
2020-01-07 17:00:00+00:00,460.68,464.89,460.53,464.48,507544
2020-01-07 18:00:00+00:00,464.46,469.73,464.44,469.29,503022
2020-01-07 19:00:00+00:00,469.29,471.3,467.44,470.84,490561
2020-01-07 20:00:00+00:00,470.77,471.65,467.75,469.17,573917
2020-01-07 21:00:00+00:00,469.06,469.21,467.11,468.2,115648
2020-01-07 22:00:00+00:00,468.03,468.8,467.64,468.52,3685
2020-01-07 23:00:00+00:00,468.38,468.38,461.25,462.26,43098
2020-01-08 09:00:00+00:00,466.0,466.5,463.78,465.65,16886
2020-01-08 10:00:00+00:00,465.57,468.15,464.87,468.0,11367
2020-01-08 11:00:00+00:00,467.61,471.05,467.61,469.35,28077
2020-01-08 12:00:00+00:00,469.65,478.15,469.02,476.58,91810
2020-01-08 13:00:00+00:00,476.57,476.9,473.0,473.64,78694
2020-01-08 14:00:00+00:00,473.8,475.82,468.25,471.8,1015417
2020-01-08 15:00:00+00:00,472.0,474.97,470.7,472.0,657826
2020-01-08 16:00:00+00:00,471.94,479.94,471.0,479.91,702165
2020-01-08 17:00:00+00:00,479.79,493.6,479.63,491.57,1658441
2020-01-08 18:00:00+00:00,491.64,498.39,488.53,493.6,986997
2020-01-08 19:00:00+00:00,493.49,498.35,488.15,488.15,916015
2020-01-08 20:00:00+00:00,488.18,496.26,488.08,492.09,993824
2020-01-08 21:00:00+00:00,492.14,496.0,491.33,495.74,202930
2020-01-08 22:00:00+00:00,495.75,496.5,495.14,495.39,14038
2020-01-08 23:00:00+00:00,495.2,496.1,495.0,496.1,7741
2020-01-09 09:00:00+00:00,490.1,494.89,488.0,493.5,27853
2020-01-09 10:00:00+00:00,493.6,493.81,489.25,490.5,24068
2020-01-09 11:00:00+00:00,490.85,491.89,488.32,489.3,15212
2020-01-09 12:00:00+00:00,489.81,492.8,488.23,489.54,58782
2020-01-09 13:00:00+00:00,489.65,499.3,489.63,496.68,196751
2020-01-09 14:00:00+00:00,496.68,498.86,483.05,485.4,1823419
2020-01-09 15:00:00+00:00,485.4,494.74,483.0,487.2,1063106
2020-01-09 16:00:00+00:00,487.21,489.22,477.0,478.38,923578
2020-01-09 17:00:00+00:00,478.33,481.82,472.87,481.31,836684
2020-01-09 18:00:00+00:00,481.21,486.61,479.2,483.54,656273
2020-01-09 19:00:00+00:00,483.565,484.47,479.14,482.18,349066
2020-01-09 20:00:00+00:00,482.1,486.72,479.61,481.66,691035
2020-01-09 21:00:00+00:00,481.39,482.0,479.2,479.4,261155
2020-01-09 22:00:00+00:00,479.4,480.21,479.3,479.58,2310
2020-01-09 23:00:00+00:00,479.6,479.92,479.4,479.92,3395
2020-01-10 09:00:00+00:00,484.0,485.0,483.09,484.53,6137
2020-01-10 10:00:00+00:00,484.5,486.47,484.5,484.8,5622
2020-01-10 11:00:00+00:00,485.36,486.0,484.31,486.0,5735
2020-01-10 12:00:00+00:00,485.89,489.19,485.0,486.52,30107
2020-01-10 13:00:00+00:00,487.5,487.65,483.75,484.76,26628
2020-01-10 14:00:00+00:00,484.58,485.0,473.75,482.58,876588
2020-01-10 15:00:00+00:00,482.9,483.82,477.35,480.74,499065
2020-01-10 16:00:00+00:00,480.6,481.37,475.34,475.58,445377
2020-01-10 17:00:00+00:00,475.6,477.8,474.06,476.72,325941
2020-01-10 18:00:00+00:00,476.64,479.39,474.97,479.15,203795
2020-01-10 19:00:00+00:00,479.24,480.85,477.8,479.23,203673
2020-01-10 20:00:00+00:00,479.21,479.6,474.8,478.15,496925
2020-01-10 21:00:00+00:00,478.15,478.32,477.51,478.13,150412
2020-01-10 22:00:00+00:00,478.0,478.0,477.4,477.57,2532
2020-01-10 23:00:00+00:00,477.5,477.85,477.5,477.85,733
2020-01-13 09:00:00+00:00,482.78,486.5,482.78,484.0,15029
2020-01-13 10:00:00+00:00,484.0,484.25,483.21,483.95,4065
2020-01-13 11:00:00+00:00,483.8,489.89,483.8,488.25,26829
2020-01-13 12:00:00+00:00,488.11,489.03,485.19,488.6,24748
2020-01-13 13:00:00+00:00,488.48,490.16,487.8,489.23,76417
2020-01-13 14:00:00+00:00,489.18,503.49,488.5,500.97,1377787
2020-01-13 15:00:00+00:00,500.98,505.4,500.02,503.5,865000
2020-01-13 16:00:00+00:00,503.55,510.0,502.85,509.7,802996
2020-01-13 17:00:00+00:00,509.75,519.0,509.38,517.66,891868
2020-01-13 18:00:00+00:00,517.65,519.88,514.6,515.25,523110
2020-01-13 19:00:00+00:00,515.31,518.95,515.2,517.86,380998
2020-01-13 20:00:00+00:00,517.87,525.56,515.84,524.84,1110878
2020-01-13 21:00:00+00:00,524.86,529.94,523.25,529.75,174248
2020-01-13 22:00:00+00:00,529.62,529.94,526.2,527.4,15594
2020-01-13 23:00:00+00:00,527.61,531.49,527.36,531.3,17808
2020-01-14 09:00:00+00:00,530.0,537.4,530.0,536.78,28966
2020-01-14 10:00:00+00:00,536.77,538.0,535.65,536.77,19995
2020-01-14 11:00:00+00:00,536.01,536.22,533.11,533.51,20056
2020-01-14 12:00:00+00:00,533.57,546.74,533.2,542.8,137070
2020-01-14 13:00:00+00:00,542.53,545.5,540.12,542.5,143002
2020-01-14 14:00:00+00:00,542.5,547.5,524.89,527.18,2100287
2020-01-14 15:00:00+00:00,527.14,543.49,526.7,534.39,1347531
2020-01-14 16:00:00+00:00,534.35,539.72,530.73,531.91,613221
2020-01-14 17:00:00+00:00,531.78,539.14,531.0,537.3,508210
2020-01-14 18:00:00+00:00,537.35,546.83,537.0,539.71,953862
2020-01-14 19:00:00+00:00,539.51,543.53,534.5,540.58,461335
2020-01-14 20:00:00+00:00,540.58,542.8,536.64,538.0,649939
2020-01-14 21:00:00+00:00,537.92,540.81,537.0,539.4,300414
2020-01-14 22:00:00+00:00,539.33,539.5,538.39,538.74,2866
2020-01-14 23:00:00+00:00,538.75,538.75,535.0,535.02,10780
2020-01-15 09:00:00+00:00,536.5,538.0,534.3,535.39,2206
2020-01-15 10:00:00+00:00,535.6,535.6,533.37,533.41,4064
2020-01-15 11:00:00+00:00,534.2,534.2,531.0,532.0,11653
2020-01-15 12:00:00+00:00,532.8,537.5,531.98,533.0,24536
2020-01-15 13:00:00+00:00,533.4,534.4,529.56,529.6,48964
2020-01-15 14:00:00+00:00,529.69,535.0,523.33,530.04,962577
2020-01-15 15:00:00+00:00,530.4,537.84,529.1,531.69,719973
2020-01-15 16:00:00+00:00,531.5,533.95,529.24,531.65,427187
2020-01-15 17:00:00+00:00,531.7,534.5,530.24,531.9,280811
2020-01-15 18:00:00+00:00,531.87,534.12,527.63,528.51,412396
2020-01-15 19:00:00+00:00,528.69,530.42,526.16,528.15,340303
2020-01-15 20:00:00+00:00,528.28,528.98,516.86,518.56,933535
2020-01-15 21:00:00+00:00,518.7,521.99,517.55,521.51,176932
2020-01-15 22:00:00+00:00,521.65,522.99,520.75,520.75,9982
2020-01-15 23:00:00+00:00,521.09,523.87,521.0,523.5,6293
2020-01-16 09:00:00+00:00,502.9,510.99,500.0,510.59,57291
2020-01-16 10:00:00+00:00,510.59,510.7,506.73,507.51,20198
2020-01-16 11:00:00+00:00,507.52,509.0,504.0,506.74,43259
2020-01-16 12:00:00+00:00,506.87,507.95,499.56,500.52,91672
2020-01-16 13:00:00+00:00,500.56,500.7,495.56,496.0,212125
2020-01-16 14:00:00+00:00,496.0,509.4,492.2,496.9,1686834
2020-01-16 15:00:00+00:00,496.78,503.57,496.78,499.24,644067
2020-01-16 16:00:00+00:00,499.33,504.68,496.88,501.9,465673
2020-01-16 17:00:00+00:00,501.85,503.67,499.72,503.41,245545
2020-01-16 18:00:00+00:00,503.46,514.46,502.47,512.34,677272
2020-01-16 19:00:00+00:00,512.39,514.17,507.7,509.61,392873
2020-01-16 20:00:00+00:00,509.6,514.27,506.65,513.36,568268
2020-01-16 21:00:00+00:00,513.49,513.52,510.25,512.87,162412
2020-01-16 22:00:00+00:00,512.84,512.86,511.4,512.0,4480
2020-01-16 23:00:00+00:00,512.0,513.3,511.53,513.3,3177
2020-01-17 09:00:00+00:00,512.6,514.46,512.6,513.7,3060
2020-01-17 10:00:00+00:00,514.99,518.55,514.99,517.72,5159
2020-01-17 11:00:00+00:00,517.3,517.4,515.0,515.0,5140
2020-01-17 12:00:00+00:00,515.01,516.5,504.21,508.05,36768
2020-01-17 13:00:00+00:00,508.69,509.52,502.92,507.0,57714
2020-01-17 14:00:00+00:00,507.09,515.67,507.09,509.57,633051
2020-01-17 15:00:00+00:00,509.34,514.65,509.32,512.85,494165
2020-01-17 16:00:00+00:00,512.96,514.27,508.11,509.73,402624
2020-01-17 17:00:00+00:00,509.78,510.1,504.14,504.61,293947
2020-01-17 18:00:00+00:00,504.54,510.01,503.16,510.0,353859
2020-01-17 19:00:00+00:00,510.0,510.46,507.65,509.75,197018
2020-01-17 20:00:00+00:00,509.73,510.64,507.91,510.18,428206
2020-01-17 21:00:00+00:00,510.43,510.66,509.8,510.05,195268
2020-01-17 22:00:00+00:00,510.15,512.88,510.0,512.88,10357
2020-01-17 23:00:00+00:00,512.89,512.94,507.88,507.88,5136
2020-01-21 09:00:00+00:00,508.0,509.5,506.21,508.25,8115
2020-01-21 10:00:00+00:00,508.25,509.48,508.2,508.99,1588
2020-01-21 11:00:00+00:00,508.8,510.87,508.7,509.11,3441
2020-01-21 12:00:00+00:00,509.15,518.45,507.0,517.46,37021
2020-01-21 13:00:00+00:00,517.5,524.98,515.7,523.3,115694
2020-01-21 14:00:00+00:00,523.11,540.95,523.03,539.32,1219873
2020-01-21 15:00:00+00:00,539.29,545.9,537.6,540.9,870055
2020-01-21 16:00:00+00:00,540.97,545.0,540.34,542.43,447011
2020-01-21 17:00:00+00:00,542.35,543.44,540.12,541.82,283589
2020-01-21 18:00:00+00:00,541.81,543.8,540.69,543.1,286063
2020-01-21 19:00:00+00:00,543.09,546.27,541.27,546.06,344137
2020-01-21 20:00:00+00:00,546.05,548.59,542.8,547.23,839853
2020-01-21 21:00:00+00:00,547.2,549.75,545.5,548.5,246737
2020-01-21 22:00:00+00:00,548.5,555.0,547.52,554.0,34389
2020-01-21 23:00:00+00:00,553.6,554.85,553.2,553.3,5583
2020-01-22 09:00:00+00:00,557.25,565.0,557.25,563.52,19808
2020-01-22 10:00:00+00:00,563.51,566.89,563.0,566.0,12367
2020-01-22 11:00:00+00:00,566.16,566.7,564.5,566.6,13487
2020-01-22 12:00:00+00:00,566.5,579.51,566.31,572.42,166884
2020-01-22 13:00:00+00:00,572.93,575.88,570.55,573.28,104336
2020-01-22 14:00:00+00:00,573.25,574.24,561.25,572.36,1401092
2020-01-22 15:00:00+00:00,572.65,582.44,569.02,580.19,1357273
2020-01-22 16:00:00+00:00,580.24,594.54,578.87,587.48,1394183
2020-01-22 17:00:00+00:00,587.72,592.58,585.0,588.1,640409
2020-01-22 18:00:00+00:00,588.0,589.9,576.48,576.9,637761
2020-01-22 19:00:00+00:00,577.35,581.93,563.01,567.31,960352
2020-01-22 20:00:00+00:00,567.31,571.76,559.12,569.48,1041582
2020-01-22 21:00:00+00:00,569.56,574.38,568.18,569.01,162652
2020-01-22 22:00:00+00:00,569.48,569.48,565.54,568.48,7718
2020-01-22 23:00:00+00:00,568.4,568.7,566.45,568.7,4512
2020-01-23 09:00:00+00:00,569.56,569.56,561.31,563.62,18557
2020-01-23 10:00:00+00:00,563.62,563.94,561.11,563.0,8505
2020-01-23 11:00:00+00:00,563.73,563.73,557.26,560.0,15869
2020-01-23 12:00:00+00:00,560.49,562.95,555.8,558.5,51410
2020-01-23 13:00:00+00:00,558.9,567.45,555.5,563.25,99920
2020-01-23 14:00:00+00:00,563.25,581.99,555.63,576.75,1359425
2020-01-23 15:00:00+00:00,576.81,579.79,567.01,571.42,928078
2020-01-23 16:00:00+00:00,571.48,576.23,569.0,571.01,544284
2020-01-23 17:00:00+00:00,571.0,571.22,562.82,564.44,423753
2020-01-23 18:00:00+00:00,564.45,570.0,561.82,567.82,383974
2020-01-23 19:00:00+00:00,567.78,573.7,563.76,573.34,386405
2020-01-23 20:00:00+00:00,573.4,574.0,570.22,571.9,504769
2020-01-23 21:00:00+00:00,572.2,572.2,569.5,570.0,182206
2020-01-23 22:00:00+00:00,570.2,571.95,569.76,571.48,1913
2020-01-23 23:00:00+00:00,571.48,571.55,570.89,570.89,982
2020-01-24 09:00:00+00:00,574.0,577.77,574.0,574.6,10159
2020-01-24 10:00:00+00:00,574.5,575.0,573.3,573.3,4568
2020-01-24 11:00:00+00:00,573.4,574.5,573.3,574.45,3565
2020-01-24 12:00:00+00:00,574.5,579.8,574.5,575.85,34828
2020-01-24 13:00:00+00:00,576.0,577.9,573.25,574.45,35238
2020-01-24 14:00:00+00:00,574.45,574.89,565.25,566.16,592614
2020-01-24 15:00:00+00:00,566.38,569.75,561.24,563.15,594982
2020-01-24 16:00:00+00:00,563.27,567.8,562.38,562.38,307939
2020-01-24 17:00:00+00:00,562.35,564.09,554.6,563.79,630997
2020-01-24 18:00:00+00:00,563.86,564.5,558.51,560.46,275686
2020-01-24 19:00:00+00:00,560.51,562.5,557.09,562.41,295384
2020-01-24 20:00:00+00:00,562.41,565.0,558.6,564.96,526364
2020-01-24 21:00:00+00:00,564.96,565.88,563.15,563.5,208271
2020-01-24 22:00:00+00:00,563.5,563.89,561.85,562.9,3270
2020-01-24 23:00:00+00:00,562.18,562.79,560.04,560.8,4004
2020-01-27 09:00:00+00:00,552.0,552.0,543.0,543.5,47927
2020-01-27 10:00:00+00:00,543.87,544.0,538.7,541.16,37514
2020-01-27 11:00:00+00:00,541.0,546.06,540.03,543.0,23330
2020-01-27 12:00:00+00:00,543.49,546.9,542.01,543.0,18997
2020-01-27 13:00:00+00:00,542.99,544.8,539.0,543.11,65428
2020-01-27 14:00:00+00:00,543.69,552.29,539.34,550.05,862029
2020-01-27 15:00:00+00:00,550.23,551.23,542.27,544.12,527559
2020-01-27 16:00:00+00:00,543.99,550.88,541.55,550.45,430604
2020-01-27 17:00:00+00:00,550.46,558.38,549.75,557.0,411277
2020-01-27 18:00:00+00:00,556.87,564.44,556.83,561.96,385307
2020-01-27 19:00:00+00:00,562.03,563.34,553.7,556.48,292959
2020-01-27 20:00:00+00:00,556.47,559.37,554.0,557.43,374328
2020-01-27 21:00:00+00:00,558.02,558.02,556.05,556.05,158352
2020-01-27 22:00:00+00:00,556.5,556.68,556.05,556.32,1784
2020-01-27 23:00:00+00:00,556.5,559.73,556.43,559.55,2546
2020-01-28 09:00:00+00:00,562.89,566.68,560.6,565.5,8474
2020-01-28 10:00:00+00:00,565.6,565.99,564.1,564.72,2790
2020-01-28 11:00:00+00:00,564.74,565.28,562.0,565.28,6392
2020-01-28 12:00:00+00:00,565.09,567.15,562.66,566.8,18363
2020-01-28 13:00:00+00:00,566.55,571.0,565.67,568.03,43880
2020-01-28 14:00:00+00:00,567.96,576.81,566.16,569.0,684734
2020-01-28 15:00:00+00:00,569.23,570.79,561.35,562.35,577036
2020-01-28 16:00:00+00:00,562.3,563.97,558.1,561.59,412910
2020-01-28 17:00:00+00:00,561.87,565.13,560.89,562.49,231365
2020-01-28 18:00:00+00:00,562.45,565.3,561.5,563.44,175267
2020-01-28 19:00:00+00:00,563.45,567.27,563.0,566.12,216707
2020-01-28 20:00:00+00:00,566.12,568.44,564.24,566.82,377910
2020-01-28 21:00:00+00:00,566.9,569.78,566.1,569.0,159500
2020-01-28 22:00:00+00:00,568.56,569.9,568.01,569.9,6590
2020-01-28 23:00:00+00:00,569.9,569.98,568.4,569.81,5396
2020-01-29 09:00:00+00:00,572.0,573.99,571.49,571.5,2340
2020-01-29 10:00:00+00:00,571.5,571.8,568.0,569.5,7095
2020-01-29 11:00:00+00:00,569.7,571.5,568.5,571.5,2499
2020-01-29 12:00:00+00:00,571.58,575.1,571.5,573.5,13907
2020-01-29 13:00:00+00:00,573.77,574.32,571.78,572.7,21279
2020-01-29 14:00:00+00:00,572.98,576.99,570.16,571.44,471971
2020-01-29 15:00:00+00:00,571.38,573.58,567.5,570.65,457527
2020-01-29 16:00:00+00:00,570.7,573.61,570.53,573.2,258381
2020-01-29 17:00:00+00:00,573.13,578.27,572.8,575.64,385840
2020-01-29 18:00:00+00:00,575.63,580.0,575.0,578.36,297915
2020-01-29 19:00:00+00:00,578.45,587.5,577.77,584.23,570536
2020-01-29 20:00:00+00:00,584.24,589.8,577.55,580.99,860819
2020-01-29 21:00:00+00:00,580.99,625.54,575.0,619.0,823315
2020-01-29 22:00:00+00:00,619.0,659.88,619.0,648.1,563878
2020-01-29 23:00:00+00:00,647.8,654.74,646.5,647.7,104243
2020-01-30 09:00:00+00:00,642.0,645.0,635.9,639.35,48876
2020-01-30 10:00:00+00:00,640.0,642.0,636.0,641.44,21289
2020-01-30 11:00:00+00:00,641.0,645.05,639.05,642.84,37823
2020-01-30 12:00:00+00:00,643.49,648.8,634.0,634.0,108525
2020-01-30 13:00:00+00:00,634.0,638.4,626.38,628.24,208281
2020-01-30 14:00:00+00:00,628.43,648.0,618.15,640.56,2030867
2020-01-30 15:00:00+00:00,640.49,650.88,635.55,637.37,1655262
2020-01-30 16:00:00+00:00,637.53,648.01,633.31,645.44,1009042
2020-01-30 17:00:00+00:00,645.77,649.0,641.0,645.07,619805
2020-01-30 18:00:00+00:00,645.38,648.39,643.46,645.93,461686
2020-01-30 19:00:00+00:00,645.98,647.59,638.09,638.62,660946
2020-01-30 20:00:00+00:00,638.66,646.32,637.8,640.93,732642
2020-01-30 21:00:00+00:00,640.81,645.35,638.8,644.51,149683
2020-01-30 22:00:00+00:00,644.6,645.0,642.02,644.5,3614
2020-01-30 23:00:00+00:00,644.98,645.2,643.67,643.77,5413
2020-01-31 09:00:00+00:00,641.29,643.43,633.0,633.56,9975
2020-01-31 10:00:00+00:00,633.56,634.0,630.0,631.9,16183
2020-01-31 11:00:00+00:00,631.89,637.89,631.89,637.89,8188
2020-01-31 12:00:00+00:00,637.89,644.34,637.1,641.4,25427
2020-01-31 13:00:00+00:00,640.55,641.99,638.7,640.71,28431
2020-01-31 14:00:00+00:00,641.14,646.68,636.1,639.36,792757
2020-01-31 15:00:00+00:00,639.36,639.86,633.01,634.82,660308
2020-01-31 16:00:00+00:00,634.7,645.86,632.52,645.73,637289
2020-01-31 17:00:00+00:00,645.76,645.77,635.95,637.8,380018
2020-01-31 18:00:00+00:00,637.93,644.44,637.65,644.06,341530
2020-01-31 19:00:00+00:00,644.13,646.38,643.29,644.15,389670
2020-01-31 20:00:00+00:00,644.13,653.0,643.0,650.49,906009
2020-01-31 21:00:00+00:00,650.57,652.0,649.31,651.02,200340
2020-01-31 22:00:00+00:00,651.84,651.84,649.5,650.0,15319
2020-01-31 23:00:00+00:00,650.3,650.9,649.15,649.21,4624
2020-02-03 09:00:00+00:00,649.0,649.1,645.01,648.0,10502
2020-02-03 10:00:00+00:00,647.5,649.0,646.87,647.66,1997
2020-02-03 11:00:00+00:00,647.66,653.74,647.17,652.47,8406
2020-02-03 12:00:00+00:00,651.54,669.69,651.12,669.36,90743
2020-02-03 13:00:00+00:00,669.3,679.28,666.46,674.68,170176
2020-02-03 14:00:00+00:00,674.97,719.5,671.13,713.48,2018249
2020-02-03 15:00:00+00:00,713.63,735.11,703.0,722.53,2291666
2020-02-03 16:00:00+00:00,722.7,732.9,721.1,727.08,963828
2020-02-03 17:00:00+00:00,727.33,769.0,726.95,766.5,1578163
2020-02-03 18:00:00+00:00,766.69,786.14,735.21,746.9,2269834
2020-02-03 19:00:00+00:00,746.77,765.9,745.51,755.82,1061702
2020-02-03 20:00:00+00:00,755.6,783.32,753.68,780.28,1904464
2020-02-03 21:00:00+00:00,780.28,786.75,772.63,778.26,337039
2020-02-03 22:00:00+00:00,778.99,782.0,770.02,770.8,34397
2020-02-03 23:00:00+00:00,770.6,770.6,762.3,767.0,24966
2020-02-04 09:00:00+00:00,783.5,809.0,783.5,807.01,58938
2020-02-04 10:00:00+00:00,807.89,813.9,802.0,805.6,40913
2020-02-04 11:00:00+00:00,805.55,835.0,804.61,834.39,109746
2020-02-04 12:00:00+00:00,833.1,892.0,826.0,882.06,668820
2020-02-04 13:00:00+00:00,882.06,907.9,875.0,884.0,756690
2020-02-04 14:00:00+00:00,884.31,940.13,833.89,914.34,3829571
2020-02-04 15:00:00+00:00,914.28,917.7,851.97,895.99,2843385
2020-02-04 16:00:00+00:00,895.99,918.9,883.3,918.9,1471358
2020-02-04 17:00:00+00:00,918.9,919.8,901.04,910.235,1092135
2020-02-04 18:00:00+00:00,910.44,933.57,909.5,927.65,1205335
2020-02-04 19:00:00+00:00,927.81,947.87,924.04,944.68,1070731
2020-02-04 20:00:00+00:00,944.84,968.99,860.0,887.72,3187532
2020-02-04 21:00:00+00:00,885.8,917.0,870.0,895.71,558461
2020-02-04 22:00:00+00:00,896.74,904.92,896.0,898.11,43884
2020-02-04 23:00:00+00:00,898.5,899.44,893.37,893.38,17768
2020-02-05 09:00:00+00:00,883.0,884.0,839.0,876.01,62042
2020-02-05 10:00:00+00:00,876.12,878.0,855.92,859.0,27637
2020-02-05 11:00:00+00:00,859.0,859.97,842.23,847.0,58051
2020-02-05 12:00:00+00:00,847.0,878.0,845.01,853.01,163231
2020-02-05 13:00:00+00:00,854.85,870.0,848.25,850.9,175323
2020-02-05 14:00:00+00:00,851.2,851.22,777.0,796.79,3686613
2020-02-05 15:00:00+00:00,796.37,802.16,747.0,761.0,3041092
2020-02-05 16:00:00+00:00,760.5,785.96,756.26,763.43,1237051
2020-02-05 17:00:00+00:00,763.5,766.95,750.0,750.0,772571
2020-02-05 18:00:00+00:00,750.005,750.005,704.22,723.69,2150318
2020-02-05 19:00:00+00:00,723.61,741.95,715.1,737.37,1003193
2020-02-05 20:00:00+00:00,737.84,755.0,715.0,734.34,1985058
2020-02-05 21:00:00+00:00,734.7,742.23,725.01,733.5,347379
2020-02-05 22:00:00+00:00,733.86,743.76,733.0,738.69,23758
2020-02-05 23:00:00+00:00,737.53,741.0,732.3,732.3,8727
2020-02-06 09:00:00+00:00,738.1,764.72,738.1,750.01,51470
2020-02-06 10:00:00+00:00,750.0,750.0,696.02,702.0,44620
2020-02-06 11:00:00+00:00,702.5,721.8,695.02,717.0,87333
2020-02-06 12:00:00+00:00,716.0,733.54,713.66,715.6,107885
2020-02-06 13:00:00+00:00,715.6,717.0,705.15,707.56,102250
2020-02-06 14:00:00+00:00,707.56,712.01,687.0,707.28,1978798
2020-02-06 15:00:00+00:00,707.52,770.96,701.65,761.71,2877574
2020-02-06 16:00:00+00:00,761.8,795.85,760.57,777.04,2440118
2020-02-06 17:00:00+00:00,777.5,778.84,752.17,766.58,956192
2020-02-06 18:00:00+00:00,767.0,767.28,752.0,752.22,522007
2020-02-06 19:00:00+00:00,752.51,759.27,736.33,748.33,943817
2020-02-06 20:00:00+00:00,748.68,757.47,728.0,748.51,1238365
2020-02-06 21:00:00+00:00,748.63,750.84,745.58,746.24,149041
2020-02-06 22:00:00+00:00,746.18,747.0,743.03,743.5,6916
2020-02-06 23:00:00+00:00,743.5,745.0,743.25,744.25,1230
2020-02-07 09:00:00+00:00,735.0,741.0,726.5,729.0,10197
2020-02-07 10:00:00+00:00,729.9,732.0,721.7,725.07,13294
2020-02-07 11:00:00+00:00,725.0,740.0,723.02,738.66,19739
2020-02-07 12:00:00+00:00,737.01,738.98,726.26,730.25,21028
2020-02-07 13:00:00+00:00,730.05,732.7,725.07,731.52,42340
2020-02-07 14:00:00+00:00,731.7,769.73,728.33,750.71,944840
2020-02-07 15:00:00+00:00,750.32,756.48,735.0,747.55,716678
2020-02-07 16:00:00+00:00,747.76,755.35,740.12,754.07,420093
2020-02-07 17:00:00+00:00,753.62,758.69,746.41,748.29,392907
2020-02-07 18:00:00+00:00,748.1,749.28,738.63,738.63,250686
2020-02-07 19:00:00+00:00,738.88,748.55,732.0,747.86,440044
2020-02-07 20:00:00+00:00,747.6,749.55,740.63,748.07,549618
2020-02-07 21:00:00+00:00,748.06,750.58,747.5,749.0,179576
2020-02-07 22:00:00+00:00,749.0,749.25,743.95,745.0,17194
2020-02-07 23:00:00+00:00,745.0,745.68,744.5,745.68,1232
2020-02-10 09:00:00+00:00,753.0,797.89,752.63,793.03,34739
2020-02-10 10:00:00+00:00,794.02,794.02,783.0,786.0,16948
2020-02-10 11:00:00+00:00,787.0,819.0,785.55,807.1,69026
2020-02-10 12:00:00+00:00,807.12,818.0,792.26,803.0,91241
2020-02-10 13:00:00+00:00,802.5,805.99,788.51,800.99,135511
2020-02-10 14:00:00+00:00,800.99,819.84,783.66,794.99,1580827
2020-02-10 15:00:00+00:00,794.8,798.0,757.3,763.36,1019080
2020-02-10 16:00:00+00:00,763.36,771.95,752.46,768.98,864384
2020-02-10 17:00:00+00:00,769.01,771.0,753.91,759.3,404663
2020-02-10 18:00:00+00:00,759.19,767.68,756.02,763.84,278887
2020-02-10 19:00:00+00:00,763.955,778.8,763.82,776.26,521971
2020-02-10 20:00:00+00:00,776.26,785.5,763.7,771.0,899876
2020-02-10 21:00:00+00:00,771.28,771.92,767.1,771.5,139473
2020-02-10 22:00:00+00:00,771.52,771.52,769.5,769.98,1245
2020-02-10 23:00:00+00:00,769.5,770.9,769.4,770.9,1158
2020-02-11 09:00:00+00:00,780.1,787.0,777.0,778.0,12869
2020-02-11 10:00:00+00:00,778.01,784.9,777.93,783.3,7595
2020-02-11 11:00:00+00:00,783.4,783.8,778.54,778.54,3540
2020-02-11 12:00:00+00:00,779.8,782.0,768.22,771.0,40299
2020-02-11 13:00:00+00:00,770.95,771.55,760.65,768.0,43790
2020-02-11 14:00:00+00:00,768.0,777.42,758.0,767.94,662529
2020-02-11 15:00:00+00:00,767.91,778.2,766.0,772.625,499120
2020-02-11 16:00:00+00:00,772.665,781.4,771.25,773.58,359404
2020-02-11 17:00:00+00:00,773.39,780.69,771.34,777.15,225238
2020-02-11 18:00:00+00:00,777.2,783.45,776.25,777.12,252440
2020-02-11 19:00:00+00:00,777.15,777.66,768.1,769.5,230381
2020-02-11 20:00:00+00:00,769.51,775.49,767.65,774.13,356256
2020-02-11 21:00:00+00:00,774.38,774.8,772.36,773.7,87005
2020-02-11 22:00:00+00:00,773.7,773.8,772.6,773.25,867
2020-02-11 23:00:00+00:00,773.65,773.65,770.73,771.0,924
2020-02-12 09:00:00+00:00,782.35,785.0,778.0,780.5,4839
2020-02-12 10:00:00+00:00,780.77,782.6,780.5,781.05,3419
2020-02-12 11:00:00+00:00,781.05,786.0,780.65,786.0,14946
